f_d_(GHz)_true,f_d_(GHz)_pred,f_b_(GHz)_true,f_b_(GHz)_pred,log₁₀(τd)_true,log₁₀(τd)_pred,log₁₀(τb)_true,log₁₀(τb)_pred,log₁₀(Rd_Ra)_true,log₁₀(Rd_Ra)_pred,τd___τb_true,τd___τb_pred
2.561634110465968,2.498137721223799,0.10397465241991805,0.10139047962169463,4.793303034005873,4.804203754481745,6.184892654418945,6.1958229541778564,2.8023530441894375,2.8063515518933,0.04058918953144512,0.040586425143936795
10.126467028346719,10.673339153845117,0.1321178639245335,0.14326460063045937,4.196362178652624,4.1735198219435885,6.080858588218689,6.0456812381744385,1.5635733809661039,1.5502228925195347,0.01304678754739436,0.013422659822333819
3.0777339157574,3.007582430534447,0.3244426640966671,0.3185970674185665,4.713589061277497,4.72360259250925,5.6906821727752686,5.698578357696533,2.5409146594022576,2.5460980838625527,0.105416086308041,0.1059312836063987
6.40324266866053,6.582652616733794,0.05907461841217634,0.06225427561418545,4.395420170710556,4.383419194765871,6.430419206619263,6.407650947570801,2.4008515998052324,2.4332409720992287,0.009225734751754134,0.009457323550072887
4.543437303331517,4.478657068215352,0.14619242042432218,0.14126312887651662,4.544435592211426,4.550672321950832,6.036895275115967,6.051791310310364,2.2254975849124294,2.232662175919678,0.03217661225722764,0.031541403310168394
11.709587739426075,9.703043711786313,0.46334974592146466,0.45484806897273383,4.133278526547669,4.2149121437791655,5.535911202430725,5.543953776359558,2.8362801333336676,2.705596340542235,0.0395701160649209,0.04687684426488037
1.904702550985178,1.9832237612622445,0.11751644228281394,0.11579554497160487,4.921992968192994,4.904448414512184,6.131721496582031,6.138128280639648,2.3996225412546566,2.3868303510326343,0.06169805475507471,0.05838753409141563
9.036501655984504,8.982788867638327,0.27044433032745574,0.26739180951155184,4.245819799125918,4.248408939541525,5.769742250442505,5.774672031402588,2.289327526478268,2.3459296372804777,0.029927989903963753,0.029767126162217376
49.772747110816006,59.755939876357616,0.09776751026164406,0.08145057452591227,3.504828520189729,3.4254390500165344,6.211625576019287,6.290925979614258,2.0966593561318816,1.7871042652516755,0.0019642779620737145,0.001363054027673961
5.796942411870696,5.655567525804034,0.16737064918706046,0.1674895880074727,4.438621145628713,4.4493439395407925,5.978140830993652,5.977832317352295,3.0060795769485313,2.9278132665760492,0.028872229064122984,0.029614992172454235
5.50914116637002,5.519562074653118,0.12594262895660943,0.12722557970993073,4.4607362307533975,4.45991550972904,6.10164737701416,6.097245693206787,2.1061398013286214,2.102114950594833,0.022860664694056673,0.023049940917264946
3.2296201685443027,3.25219435490149,0.057696332899447346,0.06158885644647557,4.692668683120433,4.689643640003046,6.440671920776367,6.412317991256714,2.297931674749096,2.2926369787155942,0.017864742566756093,0.018937630942521304
5.135865841153587,4.987002117669505,0.14982180136459303,0.1507823282870837,4.491206461052989,4.503980579005638,6.0262451171875,6.023469686508179,2.393872999020505,2.4173963408730654,0.02917167348182543,0.030235064018289688
9.54744883926755,9.40446468580422,0.0832243043917435,0.08007988515830518,4.221932791790384,4.228486051651057,6.281569957733154,6.298296689987183,2.1312363141191386,2.162359517224932,0.008716915460122883,0.008515092334727314
7.6882101606121775,7.5319368235815976,0.06232434224089319,0.05956900657341092,4.315994885188121,4.324913463059468,6.407162427902222,6.426799774169922,2.9243496719408872,2.750005792683167,0.008106482645361315,0.00790885637634498
1.6045091347335105,1.6333015700127913,0.18555963777678797,0.1792873679443353,4.99647793769365,4.988753752109956,5.933336615562439,5.9482704401016235,2.8545845775853222,2.8425976394421015,0.11564885095378862,0.10976991098032886
4.522087851291635,4.5228102303514435,0.09047471623258492,0.08916640753063508,4.546481136445331,4.54641176579298,6.245292901992798,6.2516188621521,2.41088951007915,2.409068497344652,0.020007288493243826,0.019714823967687537
22.7604118399787,29.951255715559512,0.7263456620282613,0.6403701086149237,3.8446400154736855,3.7254050966058307,5.340676784515381,5.395389080047607,1.802365363324273,1.5561659893535997,0.031912676586652686,0.021380409379038325
2.501377307684091,2.466569838409518,0.730947782455149,0.7448983493523332,4.8036409260025295,4.8097267150642855,5.337933778762817,5.329723119735718,2.6125715774701335,2.606038905522131,0.29221812327541224,0.3019976721326709
2.861769485880583,2.9828965379996686,0.08513493886093099,0.08476772361213011,4.745185483015438,4.72718194155675,6.271712303161621,6.273589611053467,2.4378800033152954,2.4249550360974257,0.029749055359269964,0.028417922825099213
1.7762803024857174,1.7495527587542117,0.11315257521107211,0.11277911589537352,4.952308631788649,4.958893088229448,6.148155689239502,6.149591445922852,2.7623797608453753,2.7677543307625814,0.06370198163697866,0.06446168332510255
1.7555940822894431,1.7795548053276724,0.09253026261071352,0.0872160828085079,4.957396023374948,4.951508764036569,6.235536336898804,6.261223554611206,3.291328917201776,3.2651375120425334,0.052705954949475706,0.0490100572049809
18.555294305004704,17.220815633416628,0.2079845472560183,0.20275454247216387,3.9333522845698075,3.965766414448561,5.8837890625,5.894849538803101,2.1576346611650257,2.2704714725981945,0.011208905870057856,0.011773806002470808
1.8036898799602599,1.788128903918908,0.18561119032514695,0.18251849474522433,4.945658263070007,4.9494213083213685,5.933215975761414,5.940513253211975,2.489878408217707,2.4888728498340003,0.10290637674877703,0.10207233625339439
5.700031923217846,5.791717547526124,0.17593264155293636,0.1694592560883627,4.445942843681932,4.439012757759062,5.956473708152771,5.9727548360824585,2.2508964793423147,2.272199939642098,0.03086520284848105,0.02925889508557706
3.8063906572536568,3.7678389172844406,0.8646674566354996,0.8692641330345705,4.621306772918682,4.625727804089486,5.264971017837524,5.2626683712005615,2.1848542711151873,2.1912783937359137,0.22716203734573157,0.2307062887022429
5.813946464619751,5.869789213413717,0.06607430338657354,0.06368212403724406,4.437349103214575,4.433197625810786,6.381787538528442,6.3978025913238525,2.3994337248286683,2.358152423848994,0.011364793912132277,0.010849133030487181
2.485921250379524,2.4843555488215823,0.09318973927921981,0.09828131896624935,4.806332764805014,4.806606381586085,6.232452034950256,6.209349155426025,2.6508748097720556,2.650344626930668,0.037487003767714924,0.03956008591961312
4.571918137148227,4.534063226936512,1.0314696655288729,1.054071184641717,4.541721686144164,4.545332559627703,5.188363671302795,5.178950190544128,2.277453038607824,2.2785353956476664,0.2256098282136479,0.23247827211132888
8.543847852927454,8.07332547124578,0.5837911688385619,0.5568211640271025,4.270166625714705,4.294767670485509,5.435562610626221,5.456104397773743,2.618073061949018,2.7908467782371003,0.06832883483974168,0.06897048384959761
4.190565807363159,4.514331156805285,0.15341448002184088,0.15383109810116027,4.579547466569159,4.5472267172860565,6.015953779220581,6.014775991439819,2.408118612753119,2.3951742356925543,0.03660949071657091,0.03407616604937417
2.0918761649647726,2.099193400913766,0.09395119198762049,0.09389777316163939,4.881284160081589,4.879767679205104,6.228917837142944,6.2291648387908936,2.731975092519331,2.7343365303692364,0.044912406174484325,0.04473040603155777
3.3137834292037662,3.2930898134839834,0.09410791104667729,0.09349142644473143,4.6814960097478115,4.684216556117167,6.228193998336792,6.231048345565796,2.8693607847725713,2.861510251667002,0.02839893223477477,0.028390184216026744
10.337868230061362,10.73506268230906,0.2668698850215076,0.2608196739293606,4.187389139438182,4.171015547005485,5.77552056312561,5.785479784011841,1.7279942981307563,1.7154735207482912,0.025814788801958224,0.024296055053239753
2.5090728204229085,2.5291105442650132,0.2056208709324371,0.20958357626338606,4.802306865684427,4.798852319412908,5.8887529373168945,5.880462884902954,2.6438220242109356,2.6391845604442645,0.08195093791569558,0.08286849174649005
1.9334904313439545,1.9937697782718804,0.04865650811814054,0.05147283955622879,4.915478104508623,4.902145123001514,6.514679193496704,6.490242004394531,2.7957403435677968,2.7813038445481166,0.02516511451485167,0.02581684210342648
4.497616134916862,4.608705723552397,0.07647838696925176,0.07397152393912321,4.548837745371407,4.538241153332402,6.318281412124634,6.3327555656433105,2.3365802528383024,2.341694407696901,0.017004205044427494,0.01605038993075606
11.623672513568035,11.777433709093398,0.07781203240664351,0.07640008301075667,4.136476766032737,4.130769463210999,6.3107733726501465,6.318726301193237,2.3649958342655077,2.3408335345680564,0.006694272598941114,0.006486989007780865
2.5545558760442497,2.533746810662189,0.09687719338168012,0.09250659415377002,4.794504725155099,4.798056916605915,6.2155985832214355,6.235647439956665,2.200719900548802,2.1907339039669527,0.037923301772398624,0.03650980191252559
2.2517564311059006,2.390508720142628,0.11984191711184262,0.11765858815711977,4.84929871986201,4.823329799379615,6.12321138381958,6.13119649887085,2.4079174234933256,2.397265131469506,0.0532215276289829,0.0492190583392223
3.1486797356524696,3.0935759906251024,0.13003689691346465,0.12996053468191157,4.703691642524008,4.71135934314175,6.087753534317017,6.088008642196655,3.117798637011054,3.071949528447911,0.041298864232223446,0.042009808414517485
3.88452559094309,3.963509421517612,0.05602835055475493,0.060141542524409015,4.612482144751097,4.603740236765237,6.453412294387817,6.422645568847656,2.5134011081595835,2.520414827734314,0.014423473148275048,0.015173810915625655
3.1449246511445845,3.052504029013328,0.45641539631304734,0.45546400122674574,4.7042098869429925,4.717163885797413,5.542459845542908,5.543366074562073,2.739513798210364,2.739379476914091,0.14512760938388045,0.14920995906890486
4.193069057926085,4.206640116391581,0.2581473166600102,0.25966858366668116,4.579288116548296,4.577884772501218,5.789952516555786,5.787400722503662,2.4364695758945167,2.458532202441528,0.061565243284519455,0.06172826210040113
6.769292801082857,6.978980662630724,0.14702447178842246,0.14563645947246665,4.371276832030608,4.358028136658056,6.034430503845215,6.038550019264221,2.5110252621153615,2.5251558575835746,0.021719325209998815,0.02086786975242442
26.04284366585295,25.15114446470301,0.6136248624630782,0.6103465011155879,3.78613172774571,3.801262379888242,5.413917183876038,5.416243672370911,1.6054720146615946,1.6360725577976512,0.02356212978645091,0.024267146251421883
6.682176077252164,6.469582448105879,0.10139626855703428,0.096810417865529,4.376902216405097,4.39094387977308,6.19579815864563,6.215898036956787,3.2155865385890143,2.860232151828819,0.015174138990771732,0.014963936025557942
1.7934501882233287,1.8060153237550836,0.1897075053235288,0.19097385190107052,4.948130812676267,4.945098700728606,5.923735618591309,5.920846223831177,2.4428961312264033,2.4375130393823903,0.10577796170155217,0.10574320682063539
18.061785796038293,19.896467038783175,0.0991520929523457,0.09483721137725919,3.945059444190228,3.9030441648692613,6.2055182456970215,6.224841356277466,1.8740108156467343,1.8339235280507036,0.0054896062920917746,0.0047665352442922545
1.5434929969995095,1.5759109234976951,0.2047637466186445,0.20282801906219733,5.013315468261975,5.004288465776877,5.890567064285278,5.8946921825408936,3.113914785661971,3.1117499062212306,0.1326625692612128,0.12870525613974773
28.517470065948682,34.687037409760755,0.6959265209329103,0.7283001611854975,3.746709137290036,3.6616529229366583,5.359256744384766,5.339509725570679,1.6807645527186204,2.133771819427295,0.0244035154353991,0.020996320688389414
2.7503282934754707,2.7054373560125615,0.44922721140245747,0.4514651383922341,4.762435595071552,4.769582649279047,5.549354076385498,5.547195911407471,2.3579841610215944,2.367501134618866,0.16333585065759146,0.1668732552202321
16.656754918208648,16.195718380179688,0.04460791384137371,0.04859553750306387,3.980229735914988,3.99241991522477,6.552408218383789,6.515223741531372,2.2760104296723855,2.250013541159374,0.0026780674903615063,0.0030005175665770442
2.3484433800608335,2.2735370856250476,0.2088911590129937,0.21218421957336642,4.831040037645746,4.845118088890969,5.881900072097778,5.875107049942017,2.767873705868872,2.776597534725852,0.08894877380760303,0.09332780226676267
4.644598296737473,5.010308367341757,0.20431448374181643,0.20131202655798427,4.534871973065577,4.501955675612241,5.891520977020264,5.8979504108428955,2.422880190265638,2.414766840617981,0.04398969957968895,0.04017956816194753
3.1118670827322292,3.179920867146002,0.09265454509952542,0.09132970506516265,4.708799092960716,4.6994038190126215,6.2349534034729,6.241208076477051,2.3573574541315097,2.3551994453744474,0.0297745831156048,0.02872074774210704
3.95834579398687,3.9438886438523326,0.3176051649732268,0.3168491755115252,4.604306400927492,4.605895487554049,5.69993257522583,5.70096755027771,2.216741464493594,2.2208041468250395,0.08023684172709244,0.08033928037127121
10.436396151239151,10.414338523525831,0.17139468156680207,0.17313950210194043,4.1832695756798,4.18418844110327,5.967822790145874,5.96342396736145,2.078858756681487,2.089351693341307,0.016422784175977433,0.016625107942364357
3.3256365119126348,3.4736360857960737,0.21744547025213046,0.2132969934854135,4.679945352031165,4.661035813848932,5.864469766616821,5.872835397720337,2.380665352209095,2.3582065505176835,0.06538461719229609,0.061404530646603665
3.043250008818807,3.1482841798554735,0.10677722230462813,0.10570685727535487,4.718482499694368,4.703746204596287,6.173341512680054,6.177716970443726,2.559046115262176,2.5408851471647766,0.03508657586304324,0.03357602148869787
31.715822157168237,30.352994084734426,0.24644644422476092,0.23818727223835442,3.700544157712172,3.719618594374151,5.810097575187683,5.824901580810547,1.7448913128042016,1.638794127786789,0.007770457376242422,0.007847241414584108
1.5500328715949812,1.5563694023569041,0.10264983547608972,0.10315614029592322,5.011479223277441,5.009707447494103,6.190461874008179,6.188325047492981,2.659642855426982,2.655245529114326,0.06622429585668281,0.066279984777205
5.120379947293495,5.198469349719268,0.5609850819672932,0.539326121297037,4.492517943538955,4.485944643935317,5.452868819236755,5.469968676567078,2.8460418180071185,2.8752442222642745,0.10955926859760011,0.10374710035102208
36.619388563976536,32.88343097577391,0.05681886025086293,0.057603317839128754,3.6381090430554512,3.6848430071987752,6.447327613830566,6.441372632980347,1.641216161815573,1.656077947556991,0.0015516059245936496,0.0017517429334416663
3.1690841884993013,3.1887987574113628,2.112774074884074,2.1086929638809946,4.700886355021787,4.698193019518254,4.876967072486877,4.877806782722473,2.218315181756778,2.2425814140232885,0.6666828488026265,0.6612812925180684
2.157619081976035,2.136537714203239,0.12197164603803064,0.11797065817535296,4.8678453572811025,4.872109568246782,6.115561246871948,6.130046129226685,2.3506189743570087,2.35831681752212,0.0565306670936207,0.055215808918845526
61.06207845859682,58.64325280938891,0.06514586836412528,0.05692691965038661,3.416048548715982,3.4336020800021876,6.387933254241943,6.446502447128296,1.7551370213339843,1.6239375555074873,0.0010668793137838814,0.0009707326405548997
9.827476968908716,9.302036815964174,0.11471611483569341,0.11838359839321161,4.209378096935317,4.233242077595344,6.142195701599121,6.128528594970703,3.019901608010811,2.7398930757576507,0.011672997575941604,0.012726631890989885
37.892102477441135,44.24605961628386,0.19520491257190367,0.18284016562544844,3.623271428477776,3.5559455314804147,5.911329388618469,5.939748525619507,1.8571150842192297,1.8767729662031583,0.005151598877051438,0.004132349122409938
